track_id,track_genre_top,set_split
044797,Experimental,training
024983,Experimental,training
107427,Electronic,training
029752,Experimental,training
043843,Folk,training
120304,Instrumental,training
054626,Rock,training
001930,Rock,training
107028,Hip-Hop,training
134931,International,training
003573,Electronic,training
144936,Pop,training
072056,Folk,training
119898,Instrumental,training
061175,Hip-Hop,training
137720,Rock,training
055831,International,training
056695,International,training
127183,Pop,training
107597,Folk,training
048307,Experimental,training
134053,Electronic,training
107583,Folk,training
084057,Experimental,training
142091,Hip-Hop,training
106564,Rock,training
132456,Folk,training
133975,Instrumental,training
123866,Rock,training
138319,Rock,training
092536,Folk,training
131772,Pop,training
113019,Pop,training
067637,Electronic,training
141288,Instrumental,training
070773,Hip-Hop,training
104067,Pop,training
069763,Folk,training
107248,International,training
097540,Electronic,training
118504,Experimental,training
113035,Hip-Hop,training
095309,Rock,training
108306,Folk,training
115925,Folk,training
132138,Electronic,training
138018,Instrumental,training
069181,Pop,training
121323,Hip-Hop,training
047671,Pop,training
043699,International,training
112001,Instrumental,training
133451,Instrumental,training
104008,Folk,training
013197,Pop,training
043518,International,training
133445,Instrumental,training
039660,Pop,training
038965,Experimental,training
040525,Hip-Hop,training
145749,Hip-Hop,training
142672,Hip-Hop,training
108478,Instrumental,training
122001,Experimental,training
133546,Instrumental,training
107574,Folk,training
030056,Hip-Hop,training
148607,Pop,training
033067,International,training
149099,Pop,training
122084,Rock,training
098618,Hip-Hop,training
127661,Instrumental,training
080697,International,training
135228,International,training
012053,Folk,training
038847,Experimental,training
014738,Rock,training
066757,Instrumental,training
040231,Folk,training
036302,Hip-Hop,training
024521,Experimental,training
144182,Hip-Hop,training
056888,Experimental,training
045391,Instrumental,training
111982,Rock,training
121595,Electronic,training
134486,Pop,training
070002,Experimental,training
098237,Instrumental,training
137717,Rock,training
154306,Hip-Hop,training
094035,Instrumental,training
044791,Experimental,training
011298,Hip-Hop,training
135219,International,training
113810,Pop,training
124555,Electronic,training
126411,Instrumental,training
116372,Experimental,training
139536,Instrumental,training
014541,Hip-Hop,training
000010,Pop,training
063257,Folk,training
071719,Rock,training
148215,Folk,training
131024,Experimental,training
032325,Pop,training
010678,Folk,training
130702,Hip-Hop,training
145742,Hip-Hop,training
135990,Electronic,training
135372,Rock,training
051158,Experimental,training
012481,Folk,training
108298,Rock,training
044355,Experimental,training
123980,Hip-Hop,training
111819,Electronic,training
051661,Folk,training
056493,Hip-Hop,training
003538,Pop,training
095535,Rock,training
108494,Hip-Hop,training
080002,Folk,training
027975,International,training
039318,Experimental,training
139534,Instrumental,training
108300,Folk,training
093075,Folk,training
134052,Electronic,training
074383,Experimental,training
011918,Hip-Hop,training
042044,Rock,training
120770,Instrumental,training
137901,Hip-Hop,training
130368,Pop,training
112583,Experimental,training
001682,International,training
046726,Hip-Hop,training
070775,Hip-Hop,training
122083,Rock,training
110711,Experimental,training
125621,Instrumental,training
011672,International,training
011503,Folk,training
087108,Instrumental,training
097585,Folk,training
096399,Rock,training
016158,Pop,training
080696,International,training
099369,International,training
001197,Folk,training
093712,Folk,training
092564,Electronic,training
001883,Rock,training
024367,International,training
119584,Pop,training
123004,Electronic,training
123461,Instrumental,training
058540,Rock,training
001701,Folk,training
036333,Folk,training
064078,Experimental,training
120160,Experimental,training
075750,Hip-Hop,training
086441,Rock,training
009555,Rock,training
150017,Pop,training
068683,Electronic,training
125004,Rock,training
027164,Pop,training
085967,Folk,training
111368,Pop,training
152425,International,training
074377,Experimental,training
145704,Pop,training
138406,Folk,training
055294,Pop,training
038892,Experimental,training
012064,Folk,training
050754,Rock,training
127520,Instrumental,training
050444,Rock,training
082464,Rock,training
146879,Electronic,training
041605,Experimental,training
006383,International,training
004788,Rock,training
128879,Experimental,training
118484,Experimental,training
143039,Experimental,training
110450,International,training
040180,Experimental,training
070300,Electronic,training
108526,Electronic,training
098582,Hip-Hop,training
099041,Electronic,training
017637,International,training
058169,Pop,training
130137,Electronic,training
036998,Electronic,training
063874,Hip-Hop,training
132794,Pop,training
043016,International,training
010435,Experimental,training
010672,Rock,training
108532,Electronic,training
114536,Instrumental,training
109068,Experimental,training
123981,Hip-Hop,training
117057,Experimental,training
139485,Instrumental,training
109711,Experimental,training
113027,Pop,training
055295,Pop,training
053576,Folk,training
092366,Electronic,training
019418,Pop,training
099311,Electronic,training
114398,Rock,training
031041,Electronic,training
066483,Experimental,training
140794,Folk,training
073776,International,training
043695,International,training
000853,International,training
051269,Pop,training
122199,Experimental,training
129876,International,training
089484,Folk,training
011199,Pop,training
095250,Rock,training
012387,Pop,training
126415,Instrumental,training
011306,Rock,training
135371,Rock,training
082919,Instrumental,training
074372,Experimental,training
136465,Hip-Hop,training
069761,Folk,training
000193,Folk,training
125617,Instrumental,training
039188,Experimental,training
112210,Instrumental,training
114061,Electronic,training
060544,International,training
072130,Hip-Hop,training
071158,Hip-Hop,training
107186,International,training
001684,International,training
051117,Experimental,training
084757,Rock,training
126180,Instrumental,training
093716,Folk,training
069822,Hip-Hop,training
131933,International,training
004846,International,training
004685,Hip-Hop,training
120316,Instrumental,training
003720,Rock,training
125337,Experimental,training
069823,Hip-Hop,training
021996,Pop,training
125812,Instrumental,training
071503,Electronic,training
137722,Rock,training
113934,Pop,training
056797,Electronic,training
108476,Instrumental,training
055832,International,training
086259,Experimental,training
119938,Hip-Hop,training
113063,Rock,training
007482,Hip-Hop,training
085691,Folk,training
128668,Hip-Hop,training
129439,Folk,training
127497,Instrumental,training
037113,Instrumental,training
118891,Folk,training
023014,Folk,training
005169,Folk,training
049473,Pop,training
038891,Experimental,training
006366,International,training
131425,Hip-Hop,training
126321,Instrumental,training
145477,Instrumental,training
129055,Pop,training
140626,Hip-Hop,training
065780,Electronic,training
108879,Instrumental,training
013767,Hip-Hop,training
072562,Folk,training
063258,Folk,training
153337,Hip-Hop,training
123968,Hip-Hop,training
132434,Experimental,training
109191,Instrumental,training
129093,Rock,training
073585,Folk,training
127360,International,training
092888,Experimental,training
029673,Electronic,training
073370,Electronic,training
129186,Instrumental,training
