track_id,track_genre_top,set_split
010104,Old-Time / Historic,test
010107,Electronic,training
010108,Electronic,test
010111,Electronic,test
010112,Electronic,training
010118,Electronic,training
010119,Electronic,training
010120,Electronic,training
010124,Electronic,training
010125,Electronic,training
010127,Electronic,training
010128,Electronic,training
010129,Electronic,training
010130,Electronic,test
010132,Electronic,training
010147,Rock,training
010148,Rock,training
010149,Rock,training
010150,Rock,training
010151,Rock,training
010153,Rock,training
010155,Rock,training
010157,Rock,training
010160,Rock,training
010165,Rock,training
010180,Rock,training
010184,Rock,training
010186,International,training
010187,Electronic,training
010189,Rock,training
010190,Rock,training
010191,Electronic,test
010192,Hip-Hop,training
010213,Rock,training
010214,Rock,training
010230,Instrumental,test
010231,Instrumental,training
010234,Instrumental,training
010239,Instrumental,training
010240,Instrumental,training
010243,Instrumental,training
010246,Instrumental,training
010247,Instrumental,training
010250,Instrumental,test
010277,Instrumental,test
010279,Instrumental,training
010286,Instrumental,training
010287,Instrumental,training
010288,Instrumental,training
010357,Old-Time / Historic,test
010358,Old-Time / Historic,training
010360,Old-Time / Historic,training
010363,Old-Time / Historic,training
010364,Old-Time / Historic,training
010366,Old-Time / Historic,validation
010367,Old-Time / Historic,test
010368,Old-Time / Historic,training
010374,Experimental,training
010375,Experimental,training
010376,Experimental,training
010377,Experimental,training
010381,Folk,test
010382,Folk,test
010383,Folk,test
010384,Folk,test
010385,Folk,test
010386,Folk,test
010387,Folk,test
010388,Folk,test
010389,Folk,test
010426,Experimental,training
010427,Electronic,test
010434,Experimental,training
010435,Experimental,training
010437,Experimental,training
010438,Folk,test
010439,Folk,test
010440,Folk,test
010441,Folk,test
010442,Folk,test
010443,Folk,test
010444,Folk,test
010445,Folk,test
010447,Folk,test
010449,Folk,training
010451,Folk,training
010456,Folk,training
010458,Folk,training
010459,Folk,training
010460,Folk,training
010480,Folk,test
010481,Folk,test
010482,Folk,test
010483,Folk,test
010484,Folk,test
010485,Folk,test
010521,Experimental,training
010525,Experimental,training
010527,Experimental,training
010529,Experimental,training
010531,Experimental,validation
010535,Experimental,training
010537,Experimental,training
010541,Experimental,training
010552,Experimental,training
010554,Experimental,training
010556,Experimental,training
010558,Experimental,training
010567,Folk,training
010568,Folk,training
010575,Folk,training
010577,Folk,training
010621,Electronic,validation
010623,Electronic,validation
010627,Electronic,validation
010630,Electronic,test
010631,Electronic,test
010666,Hip-Hop,training
010668,Rock,training
010669,Rock,training
010670,Rock,training
010671,Rock,training
010672,Rock,training
010673,Rock,training
010674,Rock,training
010675,Rock,training
010676,Rock,training
010677,Rock,training
010678,Folk,test
010679,Folk,test
010680,Folk,test
010681,Folk,test
010682,Folk,test
010683,Folk,test
010684,Folk,test
010685,Folk,test
010686,Folk,test
010689,Instrumental,validation
010690,Instrumental,validation
010692,Instrumental,validation
010693,Hip-Hop,training
010694,Hip-Hop,training
010695,Hip-Hop,training
010696,Hip-Hop,training
010697,Hip-Hop,training
010698,Hip-Hop,training
010699,Hip-Hop,training
010728,Electronic,training
010737,Jazz,training
010739,Jazz,training
010740,Jazz,training
010741,Jazz,training
010742,Jazz,training
010805,Pop,training
010806,Pop,training
010807,Pop,training
010808,Pop,training
010809,Pop,training
010810,Pop,training
010815,Hip-Hop,training
010824,Rock,training
010826,Rock,training
010830,Rock,training
010833,Rock,training
010834,Rock,training
010843,Rock,training
010868,Rock,training
010879,Rock,test
010880,Rock,test
010881,Rock,test
010883,Rock,test
010884,Rock,test
010885,Rock,test
010929,Rock,training
010930,Rock,training
010932,Rock,training
010933,Rock,training
010934,Rock,training
010935,Rock,training
010936,Rock,training
010937,Rock,training
010938,Rock,training
010942,Hip-Hop,training
010943,Hip-Hop,training
010945,Hip-Hop,training
010947,Hip-Hop,training
010948,Hip-Hop,training
010951,Hip-Hop,training
010952,Hip-Hop,training
010954,Hip-Hop,training
010970,Country,training
010971,Country,training
010978,Rock,training
010979,Rock,training
010980,Rock,training
010983,Experimental,training
010992,Folk,test
010993,Folk,test
011019,Experimental,test
011020,Experimental,test
011030,Rock,training
011031,Rock,training
011032,Rock,training
011033,Rock,training
011035,Rock,training
011036,Rock,training
011037,Rock,training
011039,Rock,training
011040,Rock,training
011059,Folk,test
011080,Rock,training
011081,Rock,training
011198,Pop,training
011199,Pop,training
011200,Pop,test
011201,Electronic,validation
011204,Hip-Hop,test
011205,Rock,training
011206,Electronic,training
011207,Jazz,validation
011209,Country,training
011234,Experimental,training
011237,Experimental,training
011239,Experimental,training
011242,Experimental,training
011246,Rock,training
011257,Pop,training
011259,Pop,training
011261,Pop,training
011262,Electronic,training
011264,Rock,training
011266,Electronic,training
011268,Rock,training
011285,Rock,training
011293,Rock,training
011298,Hip-Hop,training
011299,Hip-Hop,training
011301,Rock,training
011304,Rock,training
011305,Rock,training
011306,Rock,training
011319,Jazz,training
011320,Jazz,training
011321,Jazz,training
011333,Experimental,training
011334,Experimental,training
011375,Classical,training
011389,Classical,training
011390,Classical,training
011394,Classical,training
011396,Classical,training
011397,Classical,training
011398,Classical,training
011405,Classical,training
011406,Classical,training
011407,Classical,training
011410,Rock,training
011412,Rock,training
011417,Rock,training
011418,Classical,training
011419,Classical,training
011420,Classical,training
011423,Classical,training
011425,Classical,training
011426,Classical,training
011427,Classical,training
011428,Classical,training
011429,Classical,training
011430,Classical,training
011431,Classical,training
011432,Classical,training
011433,Classical,training
011437,Rock,training
011446,Rock,training
011447,Rock,training
011454,Rock,training
011457,Rock,training
011458,Rock,training
011459,Rock,training
011503,Folk,test
011504,Folk,test
011505,Folk,test
011506,Folk,test
011507,Folk,test
011508,Folk,test
011509,Folk,test
011541,Rock,training
011544,Experimental,training
011608,Electronic,training
011609,Electronic,training
011612,Rock,test
011626,Instrumental,training
011627,Instrumental,training
011628,Instrumental,training
011629,Instrumental,training
011631,Instrumental,validation
011632,Instrumental,training
011633,Instrumental,training
011634,Instrumental,training
011635,Instrumental,training
011636,Instrumental,training
011638,Instrumental,training
011639,Instrumental,training
011640,Instrumental,training
011641,Instrumental,training
011643,Instrumental,training
011644,Instrumental,training
011647,Rock,training
011663,Jazz,training
011671,International,training
011672,International,training
011673,International,training
011674,International,training
011675,International,training
011677,International,training
011679,International,training
011681,International,training
011682,International,training
011683,International,training
011695,Classical,training
011696,Classical,training
011711,Rock,training
011712,Rock,training
011713,Rock,training
011715,Classical,training
011716,Classical,training
011719,Classical,training
011720,Classical,training
011721,Classical,training
011722,Classical,training
011723,Rock,training
011724,Rock,training
011733,Classical,training
011734,Classical,training
011737,Classical,training
011738,Classical,training
011748,Classical,training
011750,Classical,training
011752,Classical,training
011753,Classical,training
011757,Classical,training
011758,Classical,training
011763,Hip-Hop,training
011764,Hip-Hop,training
011765,Hip-Hop,training
011766,Hip-Hop,training
011767,Hip-Hop,training
011768,Hip-Hop,training
011769,Hip-Hop,training
011770,Hip-Hop,training
011771,Hip-Hop,training
011772,Hip-Hop,training
011773,Hip-Hop,training
011774,Hip-Hop,training
011775,Hip-Hop,training
011776,Hip-Hop,training
011777,Hip-Hop,training
011778,Hip-Hop,training
011779,Hip-Hop,training
011780,Hip-Hop,training
011781,Hip-Hop,training
011782,Hip-Hop,training
011783,Hip-Hop,training
011784,Hip-Hop,training
011785,Hip-Hop,training
011786,Hip-Hop,training
011787,Hip-Hop,training
011788,Hip-Hop,training
011789,Hip-Hop,training
011790,Hip-Hop,training
011791,Hip-Hop,training
011792,Hip-Hop,training
011793,Hip-Hop,training
011794,Hip-Hop,training
011795,Hip-Hop,training
011796,Hip-Hop,training
011797,Hip-Hop,training
011799,Hip-Hop,training
011803,Hip-Hop,validation
011808,Hip-Hop,training
011812,Hip-Hop,training
011813,Hip-Hop,training
011815,Hip-Hop,training
011816,Hip-Hop,training
011818,Hip-Hop,training
011819,Hip-Hop,training
011824,Hip-Hop,training
